Fecha,Técnico,Condición,Situación,Resultado1,Resultado2,Club,Torneo,Estadio,Árbitro,Huracán,Rival,Foto,Incidencias,Fin1T,Fin2T
26/09/2005,Mohamed,local,derrota,0,1,Ferro C. Oeste,8° fecha del Apertura BN 2005,Tomás A. Ducó,Saúl Laverni,"Diego Pozo; Pablo Monsalvo, Paolo Goltz, Mariano Juan y Leandro Grimi; Carlos Ciavarelli (83 Christian Cellay), Cristian Sánchez Prette, Walter Coyette (71 Juan M Sara) e Ignacio Anívole (62 Germán Arangio); Joaquín Larrivey y Daniel Osvaldo.","Martín Ríos; Klein (63 Macalik), Fazio, Barale (67 De la Canal) y Saucedo; Echeverría, Catalán, Castellani (71 Di Forti) y Matías Díaz; Mugabure y Luis Salmerón.",foto,58 GOL Catalán (FCO)
01/10/2005,Mohamed,visitante,derrota,0,1,Godoy Cruz (Mendoza),9° fecha del Apertura BN 2005,Mundialista (Mendoza),Carlos Ferreira,"Pablo Migliore; Pablo Monsalvo, Paolo Goltz, Christian Cellay y Leandro Grimi; Carlos Ciavarelli (62 Mauro Milano), Cristian Sánchez Prette, Walter Coyette y Mariano Juan (46 Nicolás Sartori); Joaquín Larrivey y Daniel Osvaldo (62 Juan M Sara).","Torrico; Salomón, Bordicio, Duarte y Mosquera; Torresi (83 Garciarena), Villar (67 Jorge Torres), Martina y Enzo Pérez; Alejandro Abaurre (46 Daniel Giménez) y Poy.“,foto,56 GOL Poy (GCR)
08/10/2005,Mohamed,local,victoria,1,0,Almagro,10° fecha del Apertura BN 2005,Tomás A. Ducó,Alejandro Toia,"Pablo Migliore; Pablo Monsalvo, Paolo Goltz, Mariano Juan y Leandro Grimi; Carlos Ciavarelli, Cristian Sánchez Prette (81 Federico Poggi), Ignacio Anívole (72 Hernán Vigna) y Mauro Milano; Joaquín Larrivey y Daniel Osvaldo (79 Sara).","Tauber; Agotegaray (65 Vacaría), Moya, Juan I Brown y Santiago Rodríguez; Diego Villalba, Fernando Méndez, Monay y Diego Romano (80 Serrano); Algecira y Carlos Yaqué.",foto,57 GOL Daniel Osvaldo (HUR)</br>66 EXP Juan I Brown (ALM)</br>75 EXP Méndez (ALM)
14/10/2005,Mohamed,visitante,empate,2,2,Unión (Santa Fe),11° fecha del Apertura BN 2005,15 de Abril (Santa Fe),Saúl Laverni,"Pablo Migliore; Luis Lobo, Paolo Goltz, Mariano Juan y Leandro Grimi; Pablo Monsalvo, Cristian Sánchez Prette, Mauro Milano (78 Juan M Sara) y Federico Poggi (71 Hernán Vigna); Daniel Osvaldo (71 Nicolás Sartori) y Joaquín Larrivey.","Evangelisti; Donnet (74 Esteban Gil), Rodríguez Pagano, Mosset y Renzo Vera; Canuto, Rosales, Rami (58 Bassó) y Casanova; Bolzán (67 Sebastián García) y Daniel Bazán Vera.",foto,31 GOL Joaquín Larrivey (HUR)</br>47 GOL Daniel Bazán Vera (UNI)</br>51 GOL Joaquín Larrivey (HUR)</br>75 GOL Rosales (UNI) </br>86 EXP Renzo Vera (UNI)
21/10/2005,Mohamed,local,victoria,2,1,Ben Hur (Rafaela),12° fecha del Apertura BN 2005,Tomás A. Ducó,Pablo Gimenez,"Pablo Migliore; Luis Lobo, Paolo Goltz, Mariano Juan (67 Christian Cellay) y Leandro Grimi; Carlos Ciavarelli, Pablo Monsalvo, Walter Coyette (63 Hernán Vigna) y Federico Poggi; Mauro Milano (75 Ignacio Anívole) y Joaquín Larrivey.","Bertoya; Sabiá (43 Restelli), José M Paz, Fernando Fontana y Héctor Desvaux; Fernando Sánchez, Andrés Romero, Rodríguez y Adrián Giampietri (75 Echagüe); Emiliano Romay (67 Martín Gianfelice) y Claudio Bustos.",foto,13 GOL Giampietri (SBH)</br>35 GOL Joaquín Larrivey (HUR)</br>40 GOL Leandro Grimi (HUR) -penal-
29/10/2005,Mohamed,visitante,derrota,1,2,Belgrano (Córdoba),13° fecha del Apertura BN 2005,Alberdi (Córdoba),César Guidoni,"Pablo Migliore; Mariano Juan, Paolo Goltz, Christian Cellay y Leandro Grimi; Carlos Ciavarelli (34 Guillermo Paz), Cristian Sánchez Prette, Walter Coyette (34 Mauro Milano) y Federico Poggi (83 Diego Pozo); Joaquín Larrivey y Daniel Osvaldo.","Zapata; Hernán Fernández, Franco Peppino, Novaretti y Lucas Rosales; Arriola (77 Andrés Aimar), Mario Bolatti, Paolo Frangipane (90 Mariano Campodónico) y César Mansanelli; Matías Gigli (63 Gastón Turus) y Carlos Soriano.",foto,8 GOL Soriano (BEL)</br>28 GOL Mansanelli (BEL)</br>63 GOL Guillermo Paz (HUR)</br>82 EXP Pablo Migliore (HUR)</br>82 EXP Franco Peppino (BEL)
07/11/2005,Mohamed,local,victoria,2,1,Tigre,14° fecha del Apertura BN 2005,Tomás A. Ducó,Walter Díaz,"Diego Pozo; Nicolás Sartori (74 Walter Coyette), Paolo Goltz, Christian Cellay y Pablo Monsalvo; Luis Lobo (62 Ignacio Anívole), Cristian Sánchez Prette, Juan M Sara y Federico Poggi (34 Elías Gómez); Mauro Milano y Joaquín Larrivey.","Capogrosso; Lucas Wilchez (78 Bruno Calabria), Alexis Ferrero, Juan Blengio y Pablo Nieva; Nicolás Torres, Matías Giménez (68 Diego Minor), Muñoz y Scornaienchi (44 Gastón Grecco); Castaño y Boyero.",foto,31 EXP Diego Pozo (HUR)</br>47 GOL Matías Giménez (TIG)</br>62 EXP Muñoz (TIG)</br>86 EXP Castaño (TIG)</br>87 GOL Joaquín Larrivey (HUR)</br>90 GOL Walter Coyette (HUR)</br>90+1 EXP Diego Minor (TIG)
14/11/2005,Mohamed,visitante,empate,1,1,San Martín (San Juan),15° fecha del Apertura BN 2005,Ing. Hilario Sánchez (San Juan),Luis Bongianino,"Pablo Migliore; Pablo Monsalvo, Paolo Goltz, Christian Cellay y Leandro Grimi; Luis Lobo, Cristian Sánchez Prette, Walter Coyette (72 Mauro Milano) y Federico Poggi (61 Ignacio Anívole); Juan M Sara y Joaquín Larrivey (72 Daniel Osvaldo).","César Monasterio; Cárdenas, Gómez (65 Quinteros), Ceballos y Martín Ortiz; Agüero, Fullana, Pacheco y Tosi (83 Vecchiet); Mauricio Piersimone y Laciar (68 Luciano Ábalos).",foto,44 GOL Pablo Monsalvo (HUR)</br>63 GOL Tosi (SMJ)
19/11/2005,Mohamed,local,empate,2,2,C.A.I. (Comodoro),16° fecha del Apertura BN 2005,Tomás A. Ducó,Pablo Giménez,"Pablo Migliore; Pablo Monsalvo, Paolo Goltz, Mariano Juan y Leandro Grimi; Carlos Llamos (78 Christian Cellay), Cristian Sánchez Prette, Walter Coyette e Ignacio Anívole (46 Mauro Milano); Juan M Sara (46 Daniel Osvaldo) y Joaquín Larrivey.","Trípodi; Rolle (79 Millahual), Claudio Demaría, De Miranda y Amado; Cáceres, Bustos (79 Matías Pérez García), Caamaño y Alexis Cabrera; Matías Saad y Asencio (65 Cappelletti).",foto,17 GOL Joaquín Larrivey (HUR)</br>41 GOL Rolle (CAI)</br>45 GOL Matías Saad (CAI) -penal</br>50 GOL Daniel Osvaldo (HUR)</br>87 EXP Pablo Monsalvo (HUR)
23/11/2005,Mohamed,visitante,derrota,0,2,Nueva Chicago,17° fecha del Apertura BN 2005,Nueva Chicago,Alejandro Toia,"Pablo Migliore; Nicolás Sartori (61 Juan M Sara), Mariano Juan, Christian Cellay y Leandro Grimi; Carlos Llamos, Cristian Sánchez Prette (59 Carlos Ciavarelli), Walter Coyette y Federico Poggi (55 Mauro Milano); Joaquín Larrivey y Daniel Osvaldo.","Daniel M Vega; Hernán Mattiuzzo, Leonardo Sigali, Fernando Cigno y Nicolás Sánchez; Omar Zarif, Mariano Donda (88 Diego Cochas), Omar Gallardo y Federico Higuaín (60 Cristian Pellerano); Lucas Simón y Sebastián Penco (71 Héctor Sanabria).",foto,51 GOL Federico Higuaín (NCH)</br>72 GOL Mariano Donda (NCH)
26/11/2005,Mohamed,local,victoria,1,0,San Martín (Mendoza),18° fecha del Apertura BN 2005,Tomás A. Ducó,Carlos García,"Pablo Migliore; Walter Coyette, Paolo Goltz, Christian Cellay y Leandro Grimi; Carlos Ciavarelli, Cristian Sánchez Prette, Juan M Sara y Federico Poggi (70 Luis Lobo); Mauro Milano (83 Gonzalo Díaz Nachar) y Joaquín Larrivey (67 Ignacio Anívole).","Batistella; Rodrigo Bilbao, Capparuccia, Benito y Barsottini; Tersigni (67 Scelta), Guillermo Alastra, Pablo López y Silvio Molina (55 Negri); Abalsamo y Martín Montagna (73 Prieto Atuña).",foto,48 GOL Juan M Sara (HUR)
03/12/2005,Mohamed,visitante,empate,0,0,Chacarita Juniors,19° fecha del Apertura BN 2005,Almagro,Jorge Ferro,"Pablo Migliore; Mariano Juan, Paolo Goltz, Christian Cellay y Leandro Grimi; Carlos Ciavarelli (85 Luis Lobo), Cristian Sánchez Prette, Walter Coyette y Juan M Sara (75 Federico Poggi); Mauro Milano y Joaquín Larrivey (66 Daniel Osvaldo).","Aguirre; Leopoldo De la Vega, Víctor Molina, Juan M Insaurralde y Julio Valli; Ignacio Piatti, Figueroa (63 Drovanddi), Gustavo Colman y Daniel Pereira; Facundo Parra y Facundo Gareca (75 Alex Rodríguez).",foto,<b>1° Tiempo: Chacarita 0x0 Huracán</b>
08/12/2005,Mohamed,visitante,derrota,1,2,Aldosivi (Mar del Plata),1° fecha del Clausura BN 2006,Mundialista (Mar del Plata),Federico Beligoy,"Pablo Migliore; Nicolás Sartori (57 Daniel Osvaldo), Paolo Goltz, Christian Cellay y Leandro Grimi; Cristian Sánchez Prette, Carlos Ciavarelli (61 Guillermo Paz), Mariano Juan y Federico Poggi; Mauro Milano y Joaquín Larrivey (66 Juan M Sara).","Aldo Suárez; Facundo Oreja, Valdés, Mariano Sardi y Cogliandro; Javier López, Levato, Simone y Solaberrieta (69 Gonzalo Sánchez); Rómulo Severini (71 Diego Leclerq) y Corti (77 Elvio Martínez).",foto,38 GOL Leandro Grimi (HUR)</br>42 GOL Simone (ALD)</br>46 EXP Paolo Goltz (HUR)</br>46 EXP Simene (ALD)</br>55 GOL Corti (ALD)</br>72 EXP Mariano Juan (HUR)
26/01/2006,Mohamed,visitante,victoria,2,0,Juv. Antoniana (Salta),2° fecha del Claudura BN 2006,Padre Ernesto Martiarena (Salta),Luis Bongianino,"Diego Pozo; Nicolás Sartori, Horacio Jofre, Juan I Fernández (67 Ignacio Anívole) y Leandro Grimi; Claudio Marini, Carlos Ciavarelli, Walter Coyette y Federico Poggi (55 Mauro Milano); Héctor Álvarez y Joaquín Larrivey (80 Juan M Sara).","José Martínez Gullota; Casal, Delfino, Sergio Albornoz y Luis Velázquez; Guillermo Larrosa, Cristian Basualdo (76 Perillo), Yamil Garnier y Ricardo Gómez; Carlos Duré (64 Manuel Baigorria) y Carlos Castilla.",foto,78 GOL Walter Coyette (HUR)</br>78 EXP Delfino (JAN)</br>82 GOL Héctor Álvarez (HUR)
04/02/2006,Mohamed,local,empate,0,0,Atl. Rafaela,3° fecha del Clausura BN 2006,Tomás A. Ducó,Federico Beligoy,"Diego Pozo; Carlos Ciavarelli (60 Pablo Monsalvo), Nicolás Sartori, Horacio Jofre y Leandro Grimi; Juan I Fernández, Claudio Marini, Walter Coyette (61 Ignacio Anívole) y Mauro Milano; Héctor Álvarez y Joaquín Larrivey (55 Juan M Sara).","Marcelo Barovero; Alejandro Castro, Aveldaño, Reynoso y Clementz; Serrano (68 Leandro Mánquez), Christovao, Emmanuel Giménez y Federico García (64 Carlos Moreno); Iván Juárez y Leonardo Iglesias (80 Sebastián Tosetto).",foto,73 EXP Leandro Grimi (HUR)
09/02/2006,Mohamed,visitante,derrota,1,2,Talleres (Córdoba),4° fecha del Clausura BN 2006,Mundialista (Córdoba),Leandro Bottoni,"Diego Pozo; Nicolás Sartori, Horacio Jofre, Christian Cellay (63 Cristian Sánchez Prette) y Marcos Villalba; Pablo Monsalvo, Carlos Ciavarelli (46 Cristian Alfaro), Walter Coyette y Juan I Fernández; Mauro Milano (63 Joaquín Larrivey) y Héctor Álvarez.","Argüello; Fernando Godoy, Gabriel Oyola, Baroni y Darío Zárate; Ruggiero (54 Juan C Gill), Ezequiel Lázaro, Luis Bustamante (73 Edgar Espíndola) y Martín Cabrera; Luciano Leguizamón (43 Gustavo Eberto) y Sebastián Coria.",foto,24 GOL Cabrera (TAL)</br>43 EXP Argüello (TAL)</br>43 GOL Héctor Álvarez (HUR) -penal-</br>49 GOL Nicolás Sartori (TAL) -en contra-</br>90 EXP Cristian Sánchez Prette (HUR)
18/02/2006,Mohamed,local,victoria,1,0,El Porvenir,5° fecha del Clausura BN 2006,Tomás A. Ducó,Luis Bongianino,"Diego Pozo; Nicolás Sartori, Pablo Monsalvo, Christian Cellay y Carlos Llamos (55 Walter Coyette); Claudio Marini, Mariano Juan, Juan I Fernández e Ignacio Anívole (55 Mauro Milano); Cristian Alfaro (79 Paolo Goltz) y Héctor Álvarez.","Maximiliano Kadijevic; Walter Díaz (59 Zerbo), Grgona, Eduardo Fuentes y Lucas Bustos; Ramiro Leone, Federico Vismara (74 Diego Yanzi), Leonel Martens y Rodolfo Quinteros; Diego Figueroa y Esteban Rivas (65 Maximiliano Toloy).",foto,67 GOL Walter Coyette (HUR)
24/02/2006,Mohamed,visitante,derrota,1,2,Defensa y Justicia,6° fecha del Clausura BN 2006,Norberto Tito Tomaghello,Carlos García,"Diego Pozo; Pablo Monsalvo, Nicolás Sartori, Mariano Juan y Leandro Grimi; Juan I Fernández, Claudio Marini, Walter Coyette (71 Carlos Ciavarelli) e Ignacio Anívole (46 Mauro Milano); Cristian Alfaro (46 Joaquín Larrivey) y Héctor Álvarez.","Hernando; Pablo Ayala, Damián Fernández, Jesús Nievas y Marcos Ramírez; Ricardo Romeo, Lucas Godoy (83 Fernando Fayart), Facundo Fernández y Rubén Ferrer (53 Gonzalo Gaitán); Mario Saccone (62 Darío Ramón) y Ezequiel Miralles.",foto,21 GOL Damián Fernández (DYJ)</br>52 GOL Leandro Grimi (HUR) -penal-</br>80 GOL Facundo Fernández (DYJ)</br>85 EXP Leandro Grimi (HUR)
28/02/2006,Mohamed,local,victoria,3,2,Huracán (Tres Arroyos),7° fecha del Clausura BN 2006,Tomás A. Ducó,Javier Collado,"Diego Pozo; Nicolás Sartori, Mariano Juan, Claudio Marini y Christian Cellay; Carlos Ciavarelli, Ignacio Anívole (46 Mauro Milano), Walter Coyette (73 Sosa) y Juan I Fernández; Cristian Alfaro (46 Joaquín Larrivey) y Héctor Álvarez.","Daniel Islas; Maximiliano Blanco, Mario Ruiz Díaz, Leonel Natalicchio y Marcos Dragojevich; Cristian Galván, Maximiliano Natalicchio (57 Leonardo Luppino), Mariano Martínez y Claudio M García; Alexander Lucero e Iván Dragojevich.",foto,3 GOL Claudio M García (HTA)</br>45 GOL Claudio M García (HUR) -en contra-</br>52 GOL Héctor Álvarez (HUR)</br>54 GOL Mauro Milano (HUR)</br>76 GOL Cristian Galván (HTA)
04/03/2006,Mohamed,visitante,victoria,2,0,Ferro C. Oeste,8° fecha del Clausura BN 2006,Arq. Ricardo Etcheverry,Darío Maccarone,"Diego Pozo; Nicolás Sartori, Mariano Juan, Christian Cellay y Juan I Fernández; Carlos Ciavarelli (64 Carlos Ciavarelli), Claudio Marini (76 Joaquín Larrivey), Walter Coyette (57 Ignacio Anívole) y Cristian Sánchez Prette; Mauro Milano y Héctor Álvarez.","Brasca; Barale (73 Agustín De la Canal), Pablo Saucedo, Ferreyra (46 Matías Carabajal) y Fazio; Ezequiel Echeeverría, Agustín Goñi (46 Guillermo Doelvers), Luis Catalán y Matías Díaz; Vicente Monje y Luis Salmerón.",foto,34 GOL Nicolás Sartori (HUR)</br>44 GOL Walter Coyette (HUR)
13/03/2006,Mohamed,local,empate,2,2,Godoy Cruz (Mendoza),9° fecha del Clausura BN 2006,Tomás A. Ducó,Alejandro Toia,"Diego Pozo; Horacio Jofre (63 Pablo Monsalvo), Mariano Juan, Claudio Marini y Christian Cellay; Carlos Ciavarelli, Cristian Sánchez Prette, Walter Coyette (82 Cristian Alfaro) y Juan I Fernández (46 Nilton Pardal); Mauro Milano y Héctor Álvarez.","Torrico; Duarte, Barrera, Torresi (53 Bertolini) y Bordicio; Gastón Martina (85 Martínez), Salomón, Enzo Pérez (43 Jorge Torres) y Diego Villar; Mauro Poy y Daniel Giménez.",foto,20 GOL Walter Coyette (HUR)</br>45 GOL Torresi (GCR)</br>45 EXP Diego Pozo (HUR)</br>50 EXP Salomón (GCR)</br>85 GOL Cristian Alfaro (HUR)</br>90 GOL Daniel Giménez (GCR)
20/03/2006,Mohamed,visitante,empate,1,1,Almagro,10° fecha del Clausura BN 2006,Almagro,Javier Ruiz,"Nilton Pardal; Nicolás Sartori, Mariano Juan, Claudio Marini y Leandro Grimi; Luis Lobo, Cristian Sánchez Prette (39 Ignacio Anívole), Walter Coyette (82 Joaquín Larrivey) y Juan I Fernández; Mauro Milano (64 Cristian Alfaro) y Héctor Álvarez.","Tauber; Juan I Brown, Santiago Rodríguez, Julio Serrano y Calabrese; Monay, Algecira, Flotta y Diego Romano (73 Moya); Carlos Yaqué y Pablo Vaccaría (85 Casaña).",foto,12 GOL Vacaría (ALM)</br>44 GOL Héctor Álvarez (HUR)</br>71 EXP Flotta (ALM)
25/03/2006,Mohamed,local,empate,1,1,Unión (Santa Fe),11° fecha del Clausura BN 2006,Tomás A. Ducó,Darío Maccarone,"Diego Pozo; Nicolás Sartori, Leandro Grimi, Claudio Marini y Luis Lobo; Mariano Juan (62 Christian Cellay), Juan I Fernández, Walter Coyette (65 Pablo Monsalvo) y Cristian Alfaro (69 Ignacio Anívole); Mauro Milano y Héctor Álvarez.","Etulain; Renzo Vera, Lucas Rodríguez Pagano, Mosset y Mauro Laspada (79 Flores); Urresti, Paulo Rosales, Cavallo (71 Esteban Gil) y Battión; Germán Weiner (59 Rami) y Daniel Bazán Vera.",foto,25 GOL Cristian Alfaro (HUR)</br>38 GOL Rosales (UNI)</br>57 EXP Urresti (UNI)</br>80 EXP Rodríguez Pagano (UNI)</br>90 EXP Flores (UNI)</br>90 EXP Pablo Monsalvo (HUR)
30/03/2006,Mohamed,visitante,derrota,2,3,Ben Hur (Rafaela),12° fecha del Clausura BN 2006,Parque Ilolay (Rafaela),Carlos García,"Diego Pozo; Christian Cellay (39 Horacio Jofre), César Leguizamón Arce, Leandro Grimi y Luis Lobo; Claudio Marini, Hernán Vigna (68 Cristian Sánchez Prette), Juan I Fernández y Federico Poggi; Cristian Alfaro y Héctor Álvarez (72 Joaquín Larrivey).","Bertoya; Sabiá (21 Biasotto), Restelli, José M Paz y Canuto (68 Alejandro Vaca); Fernando Sánchez, Andrés Romero, Damián Andermatten y Adrián Giampietri; Lucas Lorenzatti (71 Emiliano Romay) y Claudio Bustos.",foto,38 GOL Héctor Álvarez (HUR)</br>57 GOL Lorenzatti (SBH)</br>76 GOL Restelli (HUR) -en contra-</br>87 GOL Bustos (SBH)</br>90 GOL Romero (SBH)
06/04/2006,Mohamed,local,derrota,1,3,Belgrano (Córdoba),13° fecha del Clausura BN 2006,Tomás A. Ducó,Carlos Ferreira,"Diego Pozo; Hernán Vigna (61 Federico Poggi), César Leguizamón Arce, Luis Lobo (46 Guillermo Paz) y Leandro Grimi; Claudio Marini, Mariano Juan, Mauro Milano (61 Juan M Sosa) y Juan I Fernández; Joaquín Larrivey y Héctor Álvarez.","Montoya; Turus, Peppino, Germán Noce y Arriola; Paolo Frangipane (88 Andrés Ríos), Mario Bolatti, César Mansanelli (65 Pablo Tarchini) y Raúl Gordillo; Matías Gigli y Mariano Campodónico (79 Bustos).",foto,43 GOL Mariano Campodónico (BEL)</br>52 GOL Mariano Campodónico (BEL)</br>63 GOL Héctor Álvarez (HUR)</br>84 GOL Matías Gigli (BEL)
12/04/2006,Mohamed,visitante,derrota,1,2,Tigre,14° fecha del Clausura BN 2006,Almagro,Luis Bongianino,"Diego Pozo (13 Nilton Pardal); Horacio Jofre (79 Gastón Lucano), Christian Cellay, Juan M Sosa y Guillermo Paz (73 Cristian Sánchez Prette); Claudio Marini, Mariano Juan, Juan I Fernández y Federico Poggi; Héctor Álvarez y Joaquín Larrivey.","Capogrosso; Pablo Nieva, Krikorián, Blengio y Barrionuevo (62 Wilchez); Izco, Matías Giménez, De Muner y Castaño; Yassogna (73 Boyero) y Noriega (77 Stang).",foto,40 GOL Giménez (TIG)</br>59 GOL Héctor Álvarez (HUR) -penal-</br>71 GOL Blengio (TIG)
15/04/2006,Mohamed,local,victoria,4,1,San Martín (San Juan),15° fecha del Clausura BN 2006,Tomás A. Ducó,Carlos García,"Nilton Pardal; Christian Cellay, César Leguizamón Arce, Leandro Grimi y Juan I Fernández; Claudio Marini, Cristian Sánchez Prette, Walter Coyette (10 Guillermo Paz) y Federico Poggi (71 Gastón Lucano); Héctor Álvarez (63 Horacio Jofre) y Joaquín Larrivey.","Monasterio; Plaza, Ortiz, Ceballos y Agüero; Tosi, Ríos, Pacheco y Nardi; Ábalos (83 Sosa) y Laciar (63 Mauricio Risso).",foto,39 GOL Joaquín Larrivey (HUR)</br>44 EXP Tosi (SMJ) </br>60 GOL Claudio Marini (HUR)</br>58 EXP César Leguizamón Arce (HUR)</br>62 GOL Joaquín Larrivey (HUR)</br>77 GOL Agüero (HUR) -en contra-</br>88 GOL Nardi (SMJ) -penal-
22/04/2006,Mohamed,visitante,derrota,0,3,C.A.I. (Comodoro),16° fecha del Clausura BN 2006,Municipal (Comodoro),Alejandro Toia,"Nilton Pardal; Horacio Jofre (65 Carlos Llamos), Leandro Grimi, Christian Cellay y Guillermo Paz (56 Mauro Milano); Claudio Marini, Luis Lobo, Cristian Sánchez Prette y Federico Poggi (65 Ignacio Anívole); Héctor Álvarez y Joaquín Larrivey.","Trípodi; Amado, Herrera, Claudio Demaría y De Miranda; Chavarri (90 Rolle), Cappelletti, Cáceres y Alexis Cabrera (85 Di Paola); Bustos y Franco Asencio (74 Matías Saad).",foto,13 GOL Bustos (CAI)</br>18 GOL Cappelletti (CAI)</br>62 GOL Chavarri (CAI)
29/04/2006,Mohamed,local,derrota,1,2,Nueva Chicago,17° fecha del Clausura BN 2006,Tomás A. Ducó,Darío Maccarone,"Diego Pozo; Horacio Jofre, Leandro Grimi, Christian Cellay y Juan M Sosa (46 Mauro Milano); Claudio Marini, Cristian Sánchez Prette, Juan I Fernández y Federico Poggi (74 Cristian Alfaro); Héctor Álvarez (70 Luis Lobo) y Joaquín Larrivey.","Daniel M Vega; Wernly, Testa, Nicolás Sánchez y Sigali; Mattiuzzo, Cristian Pellerano, Federico Higuaín (83 Cristian Zermattén) y Omar Zarif (46 Mariano Donda); César Carranza (59 Cristian García) y Simón.",foto,2 GOL Simón (NCH)</br>56 EXP Wernly (NCH)</br>61 EXP Nicolás Sánchez (NCH)</br>75 GOL Simón (NCH)</br>81 GOL Cristian Alfaro (HUR)
